25.0,30.0,20.0,25.0
22.5,30.0,20.0,27.5
21.666666666666668,25.0,21.666666666666668,31.666666666666668
22.5,26.25,20.0,31.25
19.6,23.0,27.0,30.4
17.666666666666668,25.833333333333332,25.833333333333332,30.666666666666668
20.142857142857142,23.571428571428573,26.428571428571427,29.857142857142858
19.25,25.875,25.625,29.25
20.444444444444443,25.77777777777778,25.555555555555557,28.22222222222222
20.4,25.7,26.5,27.4
21.272727272727273,24.727272727272727,26.818181818181817,27.181818181818183
20.75,24.75,27.083333333333332,27.416666666666668
20.692307692307693,24.384615384615383,27.307692307692307,27.615384615384617
20.285714285714285,24.071428571428573,28.571428571428573,27.071428571428573
19.933333333333334,23.466666666666665,29.333333333333332,27.266666666666666
20.5625,22.9375,29.375,27.125
21.705882352941178,23.941176470588236,28.235294117647058,26.11764705882353
21.22222222222222,24.555555555555557,28.166666666666668,26.055555555555557
20.894736842105264,24.31578947368421,28.263157894736842,26.526315789473685
20.6,24.35,28.6,26.45
20.571428571428573,24.142857142857142,28.428571428571427,26.857142857142858
20.318181818181817,23.954545454545453,28.954545454545453,26.772727272727273
20.304347826086957,24.434782608695652,28.782608695652176,26.47826086956522
20.291666666666668,24.458333333333332,28.833333333333332,26.416666666666668
20.28,24.68,28.48,26.56
20.076923076923077,25.076923076923077,27.96153846153846,26.884615384615383
19.88888888888889,25.074074074074073,28.40740740740741,26.62962962962963
19.642857142857142,24.714285714285715,28.285714285714285,27.357142857142858
19.82758620689655,24.896551724137932,28.344827586206897,26.93103448275862
20.0,24.9,28.566666666666666,26.533333333333335
19.612903225806452,25.225806451612904,28.516129032258064,26.64516129032258
19.78125,24.90625,28.5625,26.75
19.78787878787879,25.060606060606062,28.303030303030305,26.848484848484848
19.794117647058822,25.058823529411764,28.205882352941178,26.941176470588236
19.8,24.771428571428572,28.4,27.02857142857143
19.944444444444443,24.77777777777778,28.305555555555557,26.97222222222222
19.62162162162162,25.10810810810811,28.35135135135135,26.91891891891892
19.63157894736842,25.236842105263158,28.394736842105264,26.736842105263158
19.46153846153846,25.358974358974358,28.307692307692307,26.871794871794872
19.3,25.6,28.225,26.875
19.4390243902439,25.463414634146343,28.146341463414632,26.951219512195124
19.095238095238095,26.047619047619047,28.19047619047619,26.666666666666668
19.11627906976744,25.906976744186046,27.651162790697676,27.325581395348838
19.022727272727273,26.113636363636363,27.25,27.613636363636363
19.42222222222222,25.977777777777778,27.044444444444444,27.555555555555557
19.391304347826086,26.17391304347826,26.934782608695652,27.5
19.25531914893617,26.25531914893617,26.893617021276597,27.595744680851062
19.395833333333332,26.229166666666668,26.9375,27.4375
19.20408163265306,26.20408163265306,27.0,27.591836734693878
19.08,25.98,27.4,27.54
19.098039215686274,26.058823529411764,27.352941176470587,27.49019607843137
19.307692307692307,25.846153846153847,27.307692307692307,27.53846153846154
19.32075471698113,26.0188679245283,27.169811320754718,27.49056603773585
19.38888888888889,26.037037037037038,26.944444444444443,27.62962962962963
19.272727272727273,26.054545454545455,26.727272727272727,27.945454545454545
19.053571428571427,26.035714285714285,26.928571428571427,27.982142857142858
18.94736842105263,26.105263157894736,26.842105263157894,28.105263157894736
18.844827586206897,26.25862068965517,26.982758620689655,27.913793103448278
18.661016949152543,26.610169491525422,26.949152542372882,27.779661016949152
18.783333333333335,26.566666666666666,26.75,27.9
18.557377049180328,26.62295081967213,26.9672131147541,27.852459016393443
18.661290322580644,26.596774193548388,26.85483870967742,27.887096774193548
